job_id,operation,file_size,output_size,execution_time
job_1557925066304_0001,word_Count,1888,120,592
job_1557925066304_0002,word_Count,9665,8101,748
job_1557925066304_0004,word_Count,2094,2054,624
job_1557925066304_0005,grep,2094,108,500
job_1557925066304_0006,sort,108,8,577
job_1557925066304_0007,word_Count,2094,2054,717
job_1557925066304_0008,grep,2094,107,546
job_1557925066304_0009,sort,107,7,593
job_1557925066304_0010,word_count,12689,10301,749
job_1557925066304_0011,grep,12689,119,498
job_1557925066304_0012,sort,119,19,437
job_1557925066304_0013,word_count,33910,10340,889
job_1557925066304_0014,grep,33910,112,670
job_1557925066304_0015,sort,112,12,451
job_1557925066304_0016,word_count,961,1005,482
job_1557925066304_0017,grep,961,107,482
job_1557925066304_0018,sort,107,7,544
job_1557925066304_0019,word_count,161,203,499
job_1557925066304_0020,grep,161,105,544
job_1557925066304_0021,sort,105,5,514
job_1557925066304_0022,word_count,3848,3239,638
job_1557925066304_0023,grep,3848,105,468
job_1557925066304_0024,sort,105,5,482
job_1557925066304_0026,word_count,2053,1949,653
job_1557925066304_0027,grep,2053,126,483
job_1557925066304_0028,sort,126,12,577
job_1557925066304_0029,word_count,10265,1996,700
job_1557925066304_0031,grep,10265,126,606
job_1557925066304_0031,sort,126,12,576
job_1557925066304_0022,word_count,52,58,561
job_1557925066304_0033,grep,52,86,639
job_1557925066304_0034,sor,86,0,435
job_1557925066304_0036,word_count,2105,2007,544
job_1557925066304_0037,grep,2105,106,576
job_1557925066304_0038,sort,106,6,466
job_1557925066304_0039,word_count,2105,2007,640
job_1557925066304_0040,word_count,18529,2054,610
job_1557925066304_0041,grep,18529,106,482
job_1557925066304_0042,sort,106,7,497
job_1557925066304_0043,word_count,10265,1996,747
job_1557925066304_0046,word_count,16598,2081,639
job_1557925066304_0047,grep,16598,106,545
job_1557925066304_0048,sort,106,7,514
job_1557925066304_0049,word_count,9356,7815,654
job_1557925066304_0050,grep,16598,86,576
job_1557925066304_0051,sort,86,0,530
job_1557925066304_0052,word_count,7929,6704,701
job_1557925066304_0053,grep,16598,107,562
job_1557925066304_0054,sort,107,7,436
job_1557925066304_0055,word_count,7929,6704,670
job_1557925066304_0057,grep,7929,107,466
job_1557925066304_0058,sort,107,8,561
job_1557925066304_0059,word_count,7929,6704,671
job_1557925066304_0060,grep,7929,107,544
job_1557925066304_0061,sort,107,8,639
job_1557925066304_0062,word_count,16598,2081,623
job_1557925066304_0063,grep,16598,107,560
job_1557925066304_0064,sort,107,7,577
job_1557925066304_0065,7929,6704,608
job_1557925066304_0066,grep,7929,107,577
job_1557925066304_0067,sort,107,8,700
job_1557925066304_0068,word_count,7929,6704,670
job_1557925066304_0070,grep,7929,109,702
job_1557925066304_0071,sort,109,9,561
job_1557925066304_0072,word_count,7929,6704,608
job_1557925066304_0073,grep,7929,109,577
job_1557925066304_0074,sort,109,9,515
job_1557925066304_0075,word_count,7929,6704,733
job_1557925066304_0077,grep,7929,109,592
job_1557925066304_0078,sort,109,9,638
job_1557925066304_0079,word_count,7929,6704,670
job_1557925066304_0080,grep,7929,109,561
job_1557925066304_0081,sort,109,9,562
job_1557925066304_0082,word_count,7929,6704
job_1557925066304_0083,grep,7929,107,545
job_1557925066304_0084,sort,107,7,514
job_1557925066304_0085,word_count,7929,6704,671
job_1557925066304_0086,grep,7929,107,623
job_1557925066304_0087,sort,107,7,560
job_1557925066304_0088,word_count,107,7,560
job_1557925066304_0089,grep,7929,107,561
job_1557925066304_0090,sort,107,7,529
job_1557925066304_0091,word_count,7929,6704,688
job_1557925066304_0092,grep,7929,107,593
job_1557925066304_0093,sort,107,7,592
job_1557925066304_0094,word_count,7929,6704,653
job_1557925066304_0095,grep,7929,108,561
job_1557925066304_0096,sort,108,8,482
job_1557925066304_0097,word_count,7929,6704,702
job_1557925066304_0098,grep,7929,108,655
job_1557925066304_0099,sort,108,8,608
job_1557925066304_0100,word_count,7929,6704,622
job_1557925066304_0101,grep,7929,108,606
job_1557925066304_0102,sort,108,8,513
job_1557925066304_0103,word_count,7929,6704,763
job_1557925066304_0104,grep,7929,108,577
job_1557925066304_0105,sort,108,8,607
job_1557925066304,word_count,7929,6704,702
job_1557925066304_0107,grep,7929,107,717
job_1557925066304_0108,sort,107,8,576
job_1557925066304_0110,word_count,7929,6704,717
job_1557925066304_0111,grep,7929,107,546
job_1557925066304_0112,sort,107,8,452
job_1557925066304_0113,word_count,7929,6704,858
job_1557925066304_0114,grep,7929,107,607
job_1557925066304_0115,sort,107,8,467
job_1557925066304_0116,word_count,7929,6704,577
job_1557925066304_0117,grep,7929,107,639
job_1557925066304_0118,sort,107,8,559
job_1557925066304_0119,word_count,7929,6704,685
job_1557925066304_0120,grep,7929,107,466
job_1557925066304_0121,sort,107,8,591
job_1557925066304_0122,word_count,7929,6704,686
job_1557925066304_0124,grep,7929,115,530
job_1557925066304_0125,sort,115,15,498
job_1557925066304_0126,word_count,7929,6704,670
job_1557925066304_0127,grep,7929,115,701
job_1557925066304_0128,sort,115,15,576
job_1557925066304_0129,word_count,7929,6704
job_1557925066304_0130,grep,7929,115,576
job_1557925066304_0131,sort,115,15,560
job_1557925066304_0132,word_count,7929,6704,607
job_1557925066304_0133,grep,7929,110,561
job_1557925066304_0134,sort,110,10,592
job_1557925066304_0135,word_count,7929,6704,702
job_1557925066304_0138,grep,7929,110,685
job_1557925066304_0139,sort,110,10,561
job_1557925066304_0140,word_count,7929,6704,779
job_1557925066304_0141,grep,7929,107,577
job_1557925066304_0142,sort,107,7,498
job_1557925066304_0143,word_count,7929,6704,639
job_1557925066304_0144,grep,7929,107,514
job_1557925066304_0145,sort,107,7,654
job_1557925066304_0146,word_count,7929,6704,811
job_1557925066304_0147,grep,7929,111,560
job_1557925066304_0148,sort,111,11,514
job_1557925066304_0149,word_count,7929,6704,731
job_1557925066304_0150,grep,7929,111,546
job_1557925066304_0151,sort,111,11,560
job_1557925066304_0152,word_count,7929,6704,763
job_1557925066304_0153,grep,7929,111,560
job_1557925066304_0154,sort,111,11,529
job_1557925066304_0155,word_count,7929,6704,793
job_1557925066304_0156,grep,7929,111,514
job_1557925066304_0157,sort,111,11,529
job_1557925066304_0158,word_count,7929,6704,607
job_1557925066304_0159,grep,7929,112,607
job_1557925066304_0160,sort,112,12,606
job_1557925066304_0161,word_count,7929,6704,717
job_1557925066304_0164,grep,7929,112,607
job_1557925066304_0165,sort,112,12,653
job_1557925066304_0166,word_count,7929,6704,576
job_1557925066304_0167,grep,7929,109,607
job_1557925066304_0168,sort,109,9,607
job_1557925066304_0169,word_count,7929,6704,591
job_1557925066304_0170,grep,7929,112,717
job_1557925066304_0171,sort,112,12,591
job_1557925066304_0172,word_count,7929,6704,686
job_1557925066304_0174,grep,7929,113,670
job_1557925066304_0175,sort,113,13,623
job_1557925066304_0176,word_count,7929,6704,607
job_1557925066304_0178,grep,7929,113,561
job_1557925066304_0179,sort,113,13,544
job_1557925066304_0180,word_count,7929,6704,639
job_1557925066304_0181,grep,7929,113,544
job_1557925066304_0182,sort,113,13,513
job_1557925066304_0183,word_count,7929,6704,703
job_1557925066304_0184,grep,7929,113,670
job_1557925066304_0185,sort,113,13,576
job_1557925066304_0186,word_count,7929,6704,669
job_1557925066304_0188,grep,7929,113,640
job_1557925066304_0189,sort,113,13,529
job_1557925066304_0190,word_count,7929,6704,670
job_1557925066304_0191,grep,7929,113,624
job_1557925066304_0192,sort,113,13,483
job_1557925066304_0193,word_count,7929,6704,654
job_1557925066304_0194,grep,7929,108,591
job_1557925066304_0195,sort,108,8,639
job_1557925066304_0196,word_count,7929,6704,622
job_1557925066304_0197,grep,7929,108,607
job_1557925066304_0198,sort,108,8,592



































































































































































 


















